"source","target"
"SREK1","ZC3H11A"
"SREK1","ZCCHC8"
"SREK1","ZDHHC17"
"SREK1","ZFYVE16"
"SREK1","ZMYM6"
"SREK1","ZNF160"
"SREK1","ZNF195"
"SREK1","ZNF224"
"SREK1","ZNF451"
"SREK1","ZNF561"
"SREK1","ZNF594"
"SREK1","ZNF621"
"SREK1","ZNF841"
"SREK1","ZRANB2"
"SRGN","STX11"
"SRGN","THBD"
"SRGN","THEMIS2"
"SRM","TIMP1"
"SRP54","SRSF10"
"SRP54","ZNF207"
"SRP9","SYPL1"
"SRP9","TIPRL"
"SRP9","TMED2"
"SRP9","VBP1"
"SRP9","VDAC3"
"SRPK1","YME1L1"
"SRPK1","ZC3H15"
"SRPR","STAT3"
"SRPR","SYVN1"
"SRPR","TFE3"
"SRPR","TMEM165"
"SRPR","TPM4"
"SRPR","TXLNA"
"SRPR","UBE2G2"
"SRRM1","SS18"
"SRRM1","STAT5B"
"SRRM1","TRRAP"
"SRRM1","TSPYL4"
"SRRM1","UGDH-AS1"
"SRRM1","USP24"
"SRRM1","WNK1"
"SRRM1","YTHDC2"
"SRRM1","ZBTB11"
"SRRM1","ZC3H11A"
"SRRM1","ZC3H13"
"SRRM1","ZNF142"
"SRRM2","SUGP2"
"SRRM2","SUPT5H"
"SRRM2","TELO2"
"SRRM2","TYK2"
"SRRM2","ZNF692"
"SRRT","TBCD"
"SRRT","UBXN11"
"SRSF10","SRSF1"
"SRSF10","TDG"
"SRSF10","UBE2G2"
"SRSF10","UBXN4"
"SRSF10","UFM1"
"SRSF10","USO1"
"SRSF10","USP14"
"SRSF10","XPO1"
"SRSF10","XPO7"
"SRSF10","ZNF207"
"SRSF11","SRSF6"
"SRSF11","SS18"
"SRSF11","STAG3L2"
"SRSF11","STAG3L3"
"SRSF11","STAG3L5P"
"SRSF11","STARD9"
"SRSF11","STAT2"
"SRSF11","STAT5B"
"SRSF11","STAT6"
"SRSF11","STX16"
"SRSF11","SUPT20H"
"SRSF11","SUPT7L"
"SRSF11","SYNGAP1"
"SRSF11","TBC1D2B"
"SRSF11","TBC1D8"
"SRSF11","TBC1D9B"
"SRSF11","TBRG1"
"SRSF11","THOC2"
"SRSF11","TIA1"
"SRSF11","TMEM39A"
"SRSF11","TMEM63A"
"SRSF11","TMX3"
"SRSF11","TNFRSF10B"
"SRSF11","TNRC6A"
"SRSF11","TP53BP1"
"SRSF11","TRAM2"
"SRSF11","TRIM52"
"SRSF11","TRIO"
"SRSF11","TRMT13"
"SRSF11","TTC13"
"SRSF11","TUBE1"
"SRSF11","U2SURP"
"SRSF11","UBA6"
"SRSF11","UBE2G2"
"SRSF11","UBE2Q2P2"
"SRSF11","UHRF2"
"SRSF11","USP48"
"SRSF11","USPL1"
"SRSF11","UVSSA"
"SRSF11","VDAC1P8"
"SRSF11","VPS13B"
"SRSF11","VPS13C"
"SRSF11","WASH5P"
"SRSF11","WDR59"
"SRSF11","WSB1"
"SRSF11","XXbac-BPGBPG55C20.2"
"SRSF11","ZBED5"
"SRSF11","ZBTB40"
"SRSF11","ZC3H11A"
"SRSF11","ZDBF2"
"SRSF11","ZDHHC17"
"SRSF11","ZDHHC8"
"SRSF11","ZFYVE16"
"SRSF11","ZMAT1"
"SRSF11","ZMIZ2"
"SRSF11","ZMYM6"
"SRSF11","ZNF117"
"SRSF11","ZNF160"
"SRSF11","ZNF195"
"SRSF11","ZNF224"
"SRSF11","ZNF316"
"SRSF11","ZNF333"
"SRSF11","ZNF354B"
"SRSF11","ZNF37A"
"SRSF11","ZNF449"
"SRSF11","ZNF532"
"SRSF11","ZNF546"
"SRSF11","ZNF550"
"SRSF11","ZNF561"
"SRSF11","ZNF621"
"SRSF11","ZNF783"
"SRSF11","ZNF785"
"SRSF11","ZNF83"
"SRSF11","ZNF841"
"SRSF11","ZNRD1-AS1"
"SRSF11","ZRANB2"
"SRSF1","TRA2B"
"SRSF1","USP14"
"SRSF4","SRSF6"
"SRSF4","SUPT7L"
"SRSF4","TAOK2"
"SRSF4","UHRF2"
"SRSF4","ZNF335"
"SRSF6","SS18"
"SRSF6","STAG3L5P"
"SRSF6","STX16"
"SRSF6","SUPT20H"
"SRSF6","SUPT7L"
"SRSF6","TMX3"
"SRSF6","TRMT13"
"SRSF6","TUBE1"
"SRSF6","U2SURP"
"SRSF6","UHRF2"
"SRSF6","WASH5P"
"SRSF6","WDR59"
"SRSF6","WSB1"
"SRSF6","ZBED5"
"SRSF6","ZCCHC8"
"SRSF6","ZFYVE16"
"SRSF6","ZMIZ2"
"SRSF6","ZNF195"
"SRSF6","ZNF300"
"SRSF6","ZNF335"
"SRSF6","ZNF621"
"SRSF6","ZNF841"
"SRSF6","ZRANB2"
"SRSF8","STARD7"
"SS18L1","ZC3H11A"
"SS18L1","ZDHHC21"
"SS18L1","ZFYVE16"
"SS18","STAT5B"
"SS18","SUPT20H"
"SS18","SYNJ1"
"SS18","TAF2"
"SS18","TANC1"
"SS18","TBCEL"
"SS18","TDG"
"SS18","TET2"
"SS18","TMF1"
"SS18","TMX3"
"SS18","TNKS2"
"SS18","TOPBP1"
"SS18","TRIO"
"SS18","TRMT13"
"SS18","TTC37"
"SS18","TTC3"
"SS18","U2SURP"
"SS18","UBA6"
"SS18","UBE2G2"
"SS18","UBXN4"
"SS18","UFM1"
"SS18","UHRF2"
"SS18","USO1"
"SS18","USP24"
"SS18","USP48"
"SS18","USPL1"
"SS18","WDR11"
"SS18","WDR44"
"SS18","XPO1"
"SS18","YTHDC1"
"SS18","YTHDC2"
"SS18","ZBED5"
"SS18","ZBTB11"
"SS18","ZBTB1"
"SS18","ZBTB40"
"SS18","ZC3H11A"
"SS18","ZCCHC6"
"SS18","ZCCHC8"
"SS18","ZDHHC17"
"SS18","ZFYVE16"
"SS18","ZMYM6"
"SS18","ZNF160"
"SS18","ZNF195"
"SS18","ZNF267"
"SS18","ZNF281"
"SS18","ZNF37A"
"SS18","ZNF451"
"SS18","ZNF621"
"SSH1","TET3"
"SSH1","ZNF24"
"SSH1","ZNF41"
"SSR1","TOP1"
"SSR1","USP14"
"SSTR1","TSHZ1"
"SSTR1","UBL3"
"SSTR1","UGT2A3"
"SSTR1","WASL"
"SSTR1","XK"
"SSTR1","ZNF252P"
"SSTR1","ZSWIM5"
"SSX2IP","UBQLN1"
"ST13","TSPYL1"
"ST3GAL1","ST8SIA4"
"ST3GAL1","STAT5A"
"ST3GAL1","STX11"
"ST3GAL1","SYVN1"
"ST3GAL1","TLR1"
"ST3GAL1","TLR2"
"ST3GAL1","TNFRSF9"
"ST3GAL1","TNFSF14"
"ST3GAL1","TRAF5"
"ST3GAL1","TRIM22"
"ST3GAL1","TSPYL2"
"ST3GAL1","WIPF1"
"ST3GAL5","STAT5A"
"ST3GAL5","STRIP2"
"ST3GAL5","TLR2"
"ST3GAL5","TRAF5"
"ST3GAL5","TRIB2"
"ST3GAL5","VPS13C"
"ST8SIA4","TAGAP"
"ST8SIA4","TCF4"
"ST8SIA4","TLR1"
"ST8SIA4","TLR6"
"ST8SIA4","TRAF5"
"ST8SIA4","TRERF1"
"ST8SIA4","TRIM22"
"ST8SIA4","VCAM1"
"ST8SIA4","WIPF1"
"ST8SIA4","ZEB1"
"ST8SIA4","ZFP36L1"
"ST8SIA4","ZNF154"
"ST8SIA4","ZNF275"
"ST8SIA4","ZNF532"
"STAG1","STAG2"
"STAG1","TMOD3"
"STAG1","UEVLD"
"STAG1","UFL1"
"STAG1","UTP14C"
"STAG1","ZDHHC20"
"STAG2","STAM2"
"STAG2","STRN"
"STAG2","SUV420H1"
"STAG2","TLK1"
"STAG2","TMOD3"
"STAG2","UFL1"
"STAG2","UHMK1"
"STAG2","UTP14C"
"STAG2","WAC"
"STAG2","ZDHHC20"
"STAG2","ZNF148"
"STAG2","ZNF24"
"STAG2","ZNF664"
"STAG3L2","STAG3L3"
"STAG3L2","TIA1"
"STAG3L2","TMEM63A"
"STAG3L2","TSSK4"
"STAG3L2","WSB1"
"STAG3L2","ZNF789"
"STAG3L2","ZNF841"
"STAG3L3","STAT6"
"STAG3L3","THAP9-AS1"
"STAG3L3","TIA1"
"STAG3L3","TRIM52"
"STAG3L3","WSB1"
"STAG3L3","ZBED5"
"STAG3L3","ZNF224"
"STAG3L3","ZNF587"
"STAG3L3","ZNF655"
"STAG3L3","ZRANB2"
"STAG3L5P-PVRIG2P-PILRB","STAG3L5P"
"STAG3L5P-PVRIG2P-PILRB","STK36"
"STAG3L5P-PVRIG2P-PILRB","STX16"
"STAG3L5P-PVRIG2P-PILRB","SUPT7L"
"STAG3L5P-PVRIG2P-PILRB","SZT2"
"STAG3L5P-PVRIG2P-PILRB","TAF1C"
"STAG3L5P-PVRIG2P-PILRB","TBC1D3B"
"STAG3L5P-PVRIG2P-PILRB","TBRG1"
"STAG3L5P-PVRIG2P-PILRB","TIGD1"
"STAG3L5P-PVRIG2P-PILRB","TJAP1"
"STAG3L5P-PVRIG2P-PILRB","WASH5P"
"STAG3L5P-PVRIG2P-PILRB","WDR27"
"STAG3L5P-PVRIG2P-PILRB","ZMIZ2"
"STAG3L5P-PVRIG2P-PILRB","ZNF316"
"STAG3L5P-PVRIG2P-PILRB","ZNF335"
"STAG3L5P-PVRIG2P-PILRB","ZNF37BP"
"STAG3L5P","STAT2"
"STAG3L5P","STAT6"
"STAG3L5P","STX16-NPEPL1"
"STAG3L5P","STX16"
"STAG3L5P","SUPT7L"
"STAG3L5P","SZT2"
"STAG3L5P","TAF1C"
"STAG3L5P","TBC1D3B"
"STAG3L5P","TBRG1"
"STAG3L5P","TIA1"
"STAG3L5P","TIAF1"
"STAG3L5P","TJAP1"
"STAG3L5P","TMEM63A"
"STAG3L5P","TNFRSF10B"
"STAG3L5P","UVSSA"
"STAG3L5P","WASH5P"
"STAG3L5P","WDR27"
"STAG3L5P","WSB1"
"STAG3L5P","ZDHHC8"
"STAG3L5P","ZMAT1"
"STAG3L5P","ZMIZ2"
"STAG3L5P","ZMYM6"
"STAG3L5P","ZNF251"
"STAG3L5P","ZNF300"
"STAG3L5P","ZNF316"
"STAG3L5P","ZNF333"
"STAG3L5P","ZNF335"
"STAG3L5P","ZNF354B"
"STAG3L5P","ZNF37BP"
"STAG3L5P","ZNF449"
"STAG3L5P","ZNF767P"
"STAG3L5P","ZNF83"
"STAG3L5P","ZRANB2"
"STAM2","STRN"
"STAM2","SUZ12"
"STAM2","TAB3"
"STAM2","UFL1"
"STAM2","WAC"
"STAM2","ZNF24"
"STAP1","TNFRSF13C"
"STAP2","TMEM219"
"STARD4-AS1","TIA1"
"STARD4-AS1","WDR27"
"STARD4","TMEM165"
"STARD4","TPM4"
"STARD7","TOMM70A"
"STARD8","STARD9"
"STARD8","STAT2"
"STARD8","STAT5B"
"STARD8","STRADA"
"STARD8","TIA1"
"STARD8","TIAF1"
"STARD8","TMEM45A"
"STARD8","TRAF5"
"STARD8","TRERF1"
"STARD8","UHRF2"
"STARD8","VPS13C"
"STARD8","WSB1"
"STARD8","ZBTB40"
"STARD8","ZCCHC11"
"STARD8","ZDBF2"
"STARD8","ZDHHC17"
"STARD8","ZFC3H1"
"STARD8","ZMAT1"
"STARD8","ZNF117"
"STARD8","ZNF154"
"STARD8","ZNF449"
"STARD8","ZNF532"
"STARD8","ZNF83"
"STARD9","STAT2"
"STARD9","STX16"
"STARD9","TBRG1"
"STARD9","TIA1"
"STARD9","TIAF1"
"STARD9","TRAF5"
"STARD9","TRERF1"
"STARD9","TRIM52"
"STARD9","TRIM66"
"STARD9","UHRF2"
"STARD9","VPS13C"
"STARD9","WDR27"
"STARD9","WSB1"
"STARD9","XAF1"
"STARD9","XXbac-BPGBPG55C20.2"
"STARD9","ZBTB40"
"STARD9","ZCCHC11"
"STARD9","ZDHHC17"
"STARD9","ZMAT1"
"STARD9","ZMIZ2"
"STARD9","ZNF117"
"STARD9","ZNF224"
"STARD9","ZNF333"
"STARD9","ZNF449"
"STARD9","ZNF532"
"STARD9","ZNF83"
"STAT1","TRIM69"
"STAT2","STK36"
"STAT2","STRADA"
"STAT2","STX16"
"STAT2","SUPT7L"
"STAT2","SYNGAP1"
"STAT2","TAF1C"
"STAT2","TBC1D27"
"STAT2","TBC1D3B"
"STAT2","TBRG1"
"STAT2","TCAF2"
"STAT2","TIA1"
"STAT2","TJAP1"
"STAT2","TMEM106A"
"STAT2","TNFRSF10B"
"STAT2","TRAF5"
"STAT2","TRAM2"
"STAT2","TRERF1"
"STAT2","TRIM22"
"STAT2","TRIM38"
"STAT2","TRIM66"
"STAT2","UHRF2"
"STAT2","UVSSA"
"STAT2","VPS13C"
"STAT2","WASH5P"
"STAT2","WSB1"
"STAT2","XAF1"
"STAT2","ZBTB40"
"STAT2","ZDHHC17"
"STAT2","ZFC3H1"
"STAT2","ZMAT1"
"STAT2","ZMIZ2"
"STAT2","ZNF154"
"STAT2","ZNF316"
"STAT2","ZNF333"
"STAT2","ZNF335"
"STAT2","ZNF354B"
"STAT2","ZNF37BP"
"STAT2","ZNF449"
"STAT2","ZNF532"
"STAT2","ZNF76"
"STAT2","ZNF783"
"STAT2","ZNF83"
"STAT2","ZNF841"
"STAT3","TFE3"
"STAT3","UBFD1"
"STAT5A","STK10"
"STAT5A","TMC8"
"STAT5A","TRAF1"
"STAT5B","STX16"
"STAT5B","SYNE1"
"STAT5B","SYNGAP1"
"STAT5B","TANC1"
"STAT5B","TARSL2"
"STAT5B","TBC1D2B"
"STAT5B","TBCEL"
"STAT5B","TCERG1"
"STAT5B","TCF4"
"STAT5B","TFPI"
"STAT5B","TGFBR2"
"STAT5B","TIA1"
"STAT5B","TMEM39A"
"STAT5B","TMEM43"
"STAT5B","TMX3"
"STAT5B","TNFRSF10B"
"STAT5B","TNPO2"
"STAT5B","TNRC6A"
"STAT5B","TP53BP1"
"STAT5B","TRAF5"
"STAT5B","TRAM2"
"STAT5B","TRERF1"
"STAT5B","TRIM22"
"STAT5B","TRIM52"
"STAT5B","TRIM5"
"STAT5B","TRIO"
"STAT5B","TRMT13"
"STAT5B","TSPYL4"
"STAT5B","TUBE1"
"STAT5B","U2SURP"
"STAT5B","UBE2O"
"STAT5B","UBR5"
"STAT5B","UGDH-AS1"
"STAT5B","UHRF2"
"STAT5B","USP24"
"STAT5B","USP48"
"STAT5B","USP49"
"STAT5B","USPL1"
"STAT5B","VPS13B"
"STAT5B","VPS13C"
"STAT5B","WHAMMP3"
"STAT5B","WSB1"
"STAT5B","YEATS2"
"STAT5B","YLPM1"
"STAT5B","ZBED5"
"STAT5B","ZBTB25"
"STAT5B","ZBTB37"
"STAT5B","ZBTB40"
"STAT5B","ZC3H11A"
"STAT5B","ZCCHC8"
"STAT5B","ZDBF2"
"STAT5B","ZDHHC17"
"STAT5B","ZDHHC8"
"STAT5B","ZEB1"
"STAT5B","ZMAT1"
"STAT5B","ZNF117"
"STAT5B","ZNF142"
"STAT5B","ZNF160"
"STAT5B","ZNF182"
"STAT5B","ZNF189"
"STAT5B","ZNF195"
"STAT5B","ZNF248"
"STAT5B","ZNF25"
"STAT5B","ZNF275"
"STAT5B","ZNF316"
"STAT5B","ZNF318"
"STAT5B","ZNF333"
"STAT5B","ZNF354C"
"STAT5B","ZNF37A"
"STAT5B","ZNF449"
"STAT5B","ZNF451"
"STAT5B","ZNF512B"
"STAT5B","ZNF529"
"STAT5B","ZNF532"
"STAT5B","ZNF548"
"STAT5B","ZNF550"
"STAT5B","ZNF589"
"STAT5B","ZNF594"
"STAT5B","ZNF621"
"STAT5B","ZNF70"
"STAT5B","ZNF783"
"STAT5B","ZNF785"
"STAT5B","ZNF841"
"STAT6","TBC1D9B"
"STAT6","TBRG1"
"STAT6","TEP1"
"STAT6","TMEM63A"
"STAT6","TPCN1"
"STAT6","WSB1"
"STAT6","ZBED5"
"STAT6","ZMYM6"
"STAT6","ZNF655"
"STAT6","ZNF75D"
"STAT6","ZNF76"
"STAT6","ZRANB2"
"STC1","THBD"
"STEAP4","TMEM106A"
"STEAP4","TMTC1"
"STEAP4","TNFSF14"
"STEAP4","VPS13C"
"STIL","TOPBP1"
"STIL","XPO1"
"STIM2","TMEM147-AS1"
"STIM2","ZNF335"
"STK11IP","ZSWIM8"
"STK35","TAB2"
"STK35","TSPAN14"
"STK35","ZNF664"
"STK36","SUPT7L"
"STK36","TAF1C"
"STK36","TBRG1"
"STK36","THUMPD3-AS1"
"STK36","TIA1"
"STK36","TJAP1"
"STK36","TOP3B"
"STK36","WASH5P"
"STK36","ZFC3H1"
"STK36","ZMIZ2"
"STK36","ZNF335"
"STK38L","STRN"
"STK38L","SUDS3"
"STK38L","UBE2G1"
"STK38L","UHMK1"
"STK38L","ZNF664"
"STK4","TMED8"
"STK4","TNKS2"
"STK4","TRAF3"
"STMN3","ZAP70"
"STRADA","TRAF5"
"STRADA","TRERF1"
"STRADA","VPS13C"
"STRADA","ZCCHC11"
"STRADA","ZNF182"
"STRIP2","TRIB2"
"STRN3","TMTC3"
"STRN","SUDS3"
"STRN","SUV420H1"
"STRN","TAB3"
"STRN","TLK1"
"STRN","TMEM167B"
"STRN","TMEM184C"
"STRN","TMOD3"
"STRN","TOPORS"
"STRN","TRIM2"
"STRN","TSNAX"
"STRN","TTC33"
"STRN","UBE2G1"
"STRN","UFL1"
"STRN","UHMK1"
"STRN","UTP14C"
"STRN","YES1"
"STRN","ZBED4"
"STRN","ZDHHC20"
"STRN","ZNF148"
"STRN","ZNF24"
"STRN","ZNF664"
"STT3A","VCP"
"STX12","YME1L1"
"STX16-NPEPL1","TAF1C"
"STX16-NPEPL1","ZMIZ2"
"STX16","SUPT20H"
"STX16","SUPT7L"
"STX16","SYNGAP1"
"STX16","SZT2"
"STX16","TAF1C"
"STX16","TBC1D2B"
"STX16","TBC1D3B"
"STX16","TBRG1"
"STX16","TIA1"
"STX16","TIAF1"
"STX16","TJAP1"
"STX16","TMEM63A"
"STX16","TMX3"
"STX16","TNFRSF10B"
"STX16","TNRC6A"
"STX16","TP53BP1"
"STX16","TRAF5"
"STX16","TRERF1"
"STX16","TRIM22"
"STX16","TRIM38"
"STX16","TRIM52"
"STX16","TRIM66"
"STX16","TRIO"
"STX16","TRMT13"
"STX16","TUBE1"
"STX16","UBR5"
"STX16","UHRF2"
"STX16","USP49"
"STX16","UVSSA"
"STX16","VDAC1P8"
"STX16","VPS13C"
"STX16","WASH5P"
"STX16","WDR27"
"STX16","WSB1"
"STX16","XAF1"
"STX16","XXbac-BPGBPG55C20.2"
"STX16","ZBED5"
"STX16","ZBTB40"
"STX16","ZC3H11A"
"STX16","ZDBF2"
"STX16","ZDHHC17"
"STX16","ZDHHC8"
"STX16","ZFC3H1"
"STX16","ZFYVE16"
"STX16","ZGRF1"
"STX16","ZMAT1"
"STX16","ZMIZ2"
"STX16","ZMYM6"
"STX16","ZNF117"
"STX16","ZNF160"
"STX16","ZNF182"
"STX16","ZNF195"
"STX16","ZNF224"
"STX16","ZNF251"
"STX16","ZNF300"
"STX16","ZNF316"
"STX16","ZNF333"
"STX16","ZNF335"
"STX16","ZNF354B"
"STX16","ZNF37A"
"STX16","ZNF449"
"STX16","ZNF75D"
"STX16","ZNF76"
"STX16","ZNF783"
"STX16","ZNF785"
"STX16","ZNF789"
"STX16","ZNF83"
"STX16","ZNF841"
"STX16","ZRANB2"
"STX17","TET2"
"STX17","TNKS2"
"STX17","TTC37"
"STX17","TTC3"
"STX2","TMTC1"
"STX2","TRAF5"
"STX2","TRERF1"
"STX2","TRIM22"
"STX2","TSPYL2"
"STX2","VASH1"
"STX2","VPS13C"
"STX2","ZBTB40"
"STX2","ZDHHC17"
"STX2","ZEB1"
"STX2","ZMAT1"
"STX2","ZNF532"
"STX3","TMCC3"
"STX3","TMEM56"
"STX3","VAPA"
"STX3","WASL"
"STXBP3","TLK1"
"SUCO","TAF2"
"SUCO","TET2"
"SUCO","TTPAL"
"SUCO","UBXN4"
"SUCO","WDR26"
"SUCO","XPO1"
"SUDS3","SUV420H1"
"SUDS3","TLK1"
"SUDS3","TMEM167B"
"SUDS3","TMEM209"
"SUDS3","TMEM245"
"SUDS3","TRIM2"
"SUDS3","TTC33"
"SUDS3","UBE2G1"
"SUDS3","UHMK1"
"SUDS3","UTP14C"
"SUDS3","VPS4B"
"SUDS3","ZDHHC20"
"SUDS3","ZFP91"
"SUDS3","ZNF664"
"SUGP2","SUPT5H"
"SUGP2","TELO2"
"SUGP2","TYK2"
"SUGP2","ZNF692"
"SULF1","TCERG1"
"SULF1","TRAF5"
"SULF1","VPS13C"
"SULF1","ZNF512B"
"SULT1B1","TGOLN2"
"SULT1B1","THRB"
"SULT1B1","TMEM236"
"SULT1B1","TMEM56"
"SULT1B1","TSHZ1"
"SULT1B1","UBL3"
"SULT1B1","UGT2A3"
"SULT1B1","VAV3"
"SULT1B1","VSIG10"
"SULT1B1","WASL"
"SULT1B1","XK"
"SULT1B1","ZDHHC23"
"SULT1B1","ZFP91"
"SUPT20H","SUPT7L"
"SUPT20H","TBC1D2B"
"SUPT20H","TBRG1"
"SUPT20H","TIA1"
"SUPT20H","TIAF1"
"SUPT20H","TIAL1"
"SUPT20H","TMX3"
"SUPT20H","TNRC6A"
"SUPT20H","TRIM52"
"SUPT20H","TRIO"
"SUPT20H","TRMT13"
"SUPT20H","TUBE1"
"SUPT20H","U2SURP"
"SUPT20H","UBE2G2"
"SUPT20H","UBR5"
"SUPT20H","UHRF2"
"SUPT20H","USP48"
"SUPT20H","WSB1"
"SUPT20H","ZBED5"
"SUPT20H","ZBTB40"
"SUPT20H","ZC3H11A"
"SUPT20H","ZDHHC17"
"SUPT20H","ZFYVE16"
"SUPT20H","ZMIZ2"
"SUPT20H","ZNF195"
"SUPT20H","ZNF224"
"SUPT20H","ZNF333"
"SUPT20H","ZNF561"
"SUPT20H","ZNF75D"
"SUPT20H","ZNF841"
"SUPT20H","ZRANB2"
"SUPT5H","TCF25"
"SUPT5H","TRAPPC12"
"SUPT5H","TYK2"
"SUPT7L","SZT2"
"SUPT7L","TAF1C"
"SUPT7L","TBRG1"
"SUPT7L","TFE3"
"SUPT7L","THUMPD3-AS1"
"SUPT7L","TIA1"
"SUPT7L","TIAL1"
"SUPT7L","TJAP1"
"SUPT7L","TMEM147-AS1"
"SUPT7L","TNFRSF10B"
"SUPT7L","TOP3B"
"SUPT7L","TRAF5"
"SUPT7L","TRIM41"
"SUPT7L","TRIM52"
"SUPT7L","UBR5"
"SUPT7L","UHRF2"
"SUPT7L","WASH5P"
"SUPT7L","WDR73"
"SUPT7L","WSB1"
"SUPT7L","ZBTB40"
"SUPT7L","ZDHHC17"
"SUPT7L","ZFC3H1"
"SUPT7L","ZGRF1"
"SUPT7L","ZMIZ2"
"SUPT7L","ZNF251"
"SUPT7L","ZNF300"
"SUPT7L","ZNF316"
"SUPT7L","ZNF335"
"SUPT7L","ZNF354B"
"SUPT7L","ZNF37BP"
"SUPT7L","ZNF589"
"SUPT7L","ZNF75D"
"SUPT7L","ZNF76"
"SUPT7L","ZNF783"
"SUPT7L","ZRANB2"
"SURF4","YKT6"
"SUSD3","TNFRSF13C"
"SUSD3","TRAF3IP3"
"SUSD3","WDFY4"
"SUV420H1","TAB3"
"SUV420H1","TLK1"
"SUV420H1","UHMK1"
"SUV420H1","ZNF664"
"SUZ12P1","ZFC3H1"
"SUZ12","TCF12"
"SUZ12","TMED5"
"SUZ12","TMPO"
"SUZ12","TMTC3"
"SUZ12","UBP1"
"SUZ12","UFL1"
"SUZ12","USP16"
"SUZ12","USP1"
"SUZ12","ZNF24"
"SYNCRIP","TOP1"
"SYNE1","TGFBR2"
"SYNE1","ZBTB40"
"SYNE1","ZNF318"
"SYNGAP1","TIA1"
"SYNGAP1","TMX3"
"SYNGAP1","TRAF5"
"SYNGAP1","TRERF1"
"SYNGAP1","TRIM22"
"SYNGAP1","TUBE1"
"SYNGAP1","UHRF2"
"SYNGAP1","USPL1"
"SYNGAP1","VPS13C"
"SYNGAP1","WSB1"
"SYNGAP1","ZBTB40"
"SYNGAP1","ZDBF2"
"SYNGAP1","ZDHHC17"
"SYNGAP1","ZNF37A"
"SYNJ1","UBN2"
"SYNJ1","USPL1"
"SYNJ1","XPO1"
"SYNJ1","ZBTB11"
"SYNJ1","ZBTB37"
"SYNJ1","ZC3H11A"
"SYNJ1","ZDHHC17"
"SYNJ1","ZFYVE16"
"SYNJ1","ZNF189"
"SYNJ1","ZNF280D"
"SYNJ1","ZNF37A"
"SYNJ1","ZSCAN30"
"SYNJ2BP","TLK1"
"SYNJ2BP","UTP14C"
"SYNJ2BP","ZFP91"
"SYNPO2","TNS1"
"SYNRG","TOR1AIP1"
"SYNRG","ZSCAN29"
"SYPL1","TOMM70A"
"SYPL1","TRUB1"
"SYPL1","TSN"
"SYT11","WIPF1"
"SYTL3","TRIB2"
"SYVN1","USP35"
"SYVN1","WIPF1"
"SZT2","TIAF1"
"SZT2","TIGD1"
"SZT2","UBR5"
"SZT2","ZFC3H1"
"SZT2","ZMIZ2"
"SZT2","ZNF333"
"SZT2","ZNF335"
"SZT2","ZNF789"
"TAB3","TMEM245"
"TAB3","TOPORS"
"TAB3","TRIM2"
"TAB3","UHMK1"
"TAB3","VEZF1"
"TAB3","WAC"
"TAB3","ZNF260"
"TAB3","ZNF322"
"TAF1C","TBC1D3B"
"TAF1C","TBRG1"
"TAF1C","TIA1"
"TAF1C","TJAP1"
"TAF1C","TMEM147-AS1"
"TAF1C","TNK2"
"TAF1C","TOP3B"
"TAF1C","TUBGCP6"
"TAF1C","ZMIZ2"
"TAF1C","ZNF316"
"TAF1C","ZNF335"
"TAF1C","ZNF354B"
"TAF1C","ZNF37BP"
"TAF1C","ZNF76"
"TAF1","TUG1"
"TAF2","TBCCD1"
"TAF2","TDG"
"TAF2","TET2"
"TAF2","TNKS2"
"TAF2","TRRAP"
"TAF2","TTC3"
"TAF2","TTPAL"
"TAF2","UBA6"
"TAF2","UBE2G2"
"TAF2","UBXN4"
"TAF2","UFM1"
"TAF2","USO1"
"TAF2","WDR26"
"TAF2","WDR44"
"TAF2","XPO1"
"TAF2","XPO7"
"TAF2","YTHDC2"
"TAF2","ZFAND5"
"TAF2","ZNF267"
"TAF2","ZNF281"
"TAGAP","TNFAIP8"
"TAGAP","WIPF1"
"TAGAP","ZFP36L1"
"TAGAP","ZNF831"
"TAGLN","TPM2"
"TALDO1","TMSB10"
"TANC1","TCERG1"
"TANC1","TNPO2"
"TANC1","TRIO"
"TANC1","TRRAP"
"TANC1","U2SURP"
"TANC1","UBE2G2"
"TANC1","UBR5"
"TANC1","USP24"
"TANC1","USP48"
"TANC1","USPL1"
"TANC1","VPS13C"
"TANC1","XPO1"
"TANC1","YLPM1"
"TANC1","YTHDC2"
"TANC1","ZBED5"
"TANC1","ZBTB40"
"TANC1","ZC3H11A"
"TANC1","ZCCHC8"
"TANC1","ZNF451"
"TANK","TFE3"
"TANK","TOPBP1"
"TANK","TTL"
"TANK","UBA3"
"TANK","UBE2G2"
"TANK","UBXN4"
"TANK","UFM1"
"TANK","USO1"
"TANK","XPO1"
"TANK","ZFYVE16"
"TANK","ZNF207"
"TANK","ZNF267"
"TAOK1","TEAD1"
"TAOK1","TET2"
"TAOK1","TUG1"
"TAOK1","UBXN7"
"TAOK1","WDR47"
"TAOK1","XPO4"
"TAOK1","ZBED6"
"TAOK1","ZNF106"
"TAOK1","ZNF24"
"TAOK1","ZNF609"
"TAOK2","TBC1D9B"
"TAOK2","U2AF2"
"TAOK2","ZNF335"
"TAPT1","TRIM23"
"TARSL2","VPS13B"
"TARSL2","VPS13C"
"TARSL2","ZBTB40"
"TAX1BP1","ZNRF2"
"TAZ","TUBGCP6"
"TBC1D10C","TRAF3IP3"
"TBC1D10C","WAS"
